baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
112399	58.3160373557924	-0.579467070001244	0.408092196626228	-1.4199415592648	0.155624695508609	0.747369567298713
55336	75.4376313892087	0.216374462337502	0.152244154388844	1.42123330255994	0.155248946131715	0.747369567298713
105371893	20.4977089795972	-0.269359753041477	0.189649306067977	-1.420304448385	0.155519066681971	0.747369567298713
5635	513.875196678458	-0.100363427721009	0.0706817205123213	-1.41993470155432	0.155626692157333	0.747369567298713
25852	632.441791601007	-0.067433217203418	0.047495213091203	-1.41978976015812	0.155668896949266	0.747374999706819
1981	13534.1330973571	-0.0935203767230061	0.0659584628937549	-1.41786774009042	0.156229382421416	0.747382119412314
439936	5.33266747947481	-0.579925650105802	0.408596706589015	-1.41931063259675	0.15580847363192	0.747382119412314
7932	4.87818396718115	0.939673467739057	0.662031610208735	1.41937855118849	0.155788682203814	0.747382119412314
100505767	17.1932987908189	0.366391738413163	0.25843907255345	1.41771031289159	0.156275357933482	0.747382119412314
23382	444.981642800775	0.125213691637442	0.0883234442248059	1.41767220171737	0.156286489578141	0.747382119412314
157753	5.94735856142288	0.502111580402086	0.354010300105456	1.41835302603487	0.156087722619589	0.747382119412314
54512	141.598590923578	-0.186800963211152	0.131635287971571	-1.41907968668321	0.155875785377127	0.747382119412314
548645	270.377990883864	-0.137364834612794	0.0968352577257372	-1.41854152959294	0.156032722839254	0.747382119412314
6838	763.705995983764	-0.0889813879519855	0.0627370605057532	-1.41832255503628	0.156096614539317	0.747382119412314
65998	452.156641686589	0.0833791535426503	0.0587749558582349	1.41861703382238	0.156010697056026	0.747382119412314
619383	5.5566479217691	0.521567378382378	0.367581982815559	1.41891442661945	0.155923965796539	0.747382119412314
51434	887.072034145648	-0.0732842221568844	0.0516866509319838	-1.41785588416865	0.156232844503125	0.747382119412314
5802	2214.4949916939	0.167738263933537	0.118288814171458	1.41803994831162	0.156179101966592	0.747382119412314
7771	228.268977136546	0.14094607933741	0.0993555420048546	1.41860309443557	0.156014763219041	0.747382119412314
162	1755.85911310954	-0.114461400817495	0.0806926141462621	-1.4184867106923	0.156048715861694	0.747382119412314
105370337	16.0535428216201	-0.356861176509312	0.251749073448917	-1.41752726880134	0.156328827582498	0.747388162556786
79646	1935.6827123476	0.092199859413254	0.0650503591989959	1.41736126515774	0.156377331485116	0.747407504489451
105379382	40.9873650040498	-0.237714398052268	0.167731429563049	-1.41723229016488	0.156415024021534	0.747407504489451
6271	25.2128512965884	0.247083545826482	0.174391595648932	1.41683172808331	0.156532130964681	0.747502995013894
79644	280.189473002433	-0.15074680009189	0.106393770792138	-1.4168761852271	0.156519130348637	0.747502995013894
6935	2607.80343826939	0.143831717333321	0.101538967988328	1.41651742363439	0.156624066471948	0.747502995013894
10634	357.09390892145	-0.164418067652564	0.116070971928566	-1.41653046339401	0.156620251467891	0.747502995013894
9978	451.412629933202	-0.137286263608049	0.0969219832492654	-1.41646156017025	0.156640411078697	0.747502995013894
11262	15.722246987293	0.309944723983657	0.218984668475563	1.41537179813227	0.156959513880487	0.748633109978859
100861517	16.4340288754724	0.364649356424448	0.257610343206977	1.41550743609495	0.156919769705452	0.748633109978859
79582	450.007108252937	0.173531244455869	0.12262303172863	1.41516028440645	0.157021506141776	0.74873252771377
219293	11.2271568980535	-0.371234341228179	0.262432400208563	-1.41459035139391	0.157188639393768	0.74913684714746
11191	69.1266879829082	0.141827632508262	0.100257223039565	1.41463755137415	0.157174792847901	0.74913684714746
6871	247.402468159568	-0.0871965654355052	0.0616601194290181	-1.41414850056987	0.157318305215905	0.749437765731962
51309	758.23573485851	0.13557826988407	0.0958763849366382	1.41409451319706	0.157334153940212	0.749437765731962
389084	40.5590221515508	0.254577965240315	0.180057065303968	1.41387378945971	0.157398962968664	0.749550256523898
149041	674.414502741966	0.165844769876762	0.117385496781438	1.41282163831151	0.157708174272125	0.750760782742803
100499177	680.704010182606	-0.0997374450751813	0.0706023219253819	-1.41266522623139	0.157754180680965	0.750760782742803
1040	14.0704589041874	-0.950563373904305	0.673123791276116	-1.41216725099289	0.1579007207934	0.750760782742803
8449	872.963836400244	-0.0744636492033755	0.0527204710024475	-1.41242382299503	0.157825205994913	0.750760782742803
1192	4082.10609646463	-0.164134239158849	0.116219288838164	-1.41228053277289	0.157867376093686	0.750760782742803
9775	1010.37518424438	-0.115744925800993	0.0819592285159387	-1.41222566264742	0.157883526549601	0.750760782742803
84865	198.894975228761	0.193993366236122	0.137487843511625	1.4109855917532	0.158248862490864	0.750797135166906
5098	1535.63960668557	0.279226793404285	0.197909536053092	1.41088094577403	0.158279721394826	0.750797135166906
2570	17.0165487874465	0.381947306195774	0.270639867720232	1.41127509931613	0.15816351375435	0.750797135166906
55832	2803.44287743875	-0.070544408949498	0.0499940044740549	-1.41105737961255	0.158227695705966	0.750797135166906
688	502.706229317073	-0.45010785348121	0.318940471039564	-1.41125976272035	0.158168034209203	0.750797135166906
100820829	4.80253812706299	-0.566263854488972	0.401255492889095	-1.41123016263726	0.158176759097308	0.750797135166906
79726	656.221507353504	0.148306717475197	0.105107933951353	1.41099450726372	0.158246233619271	0.750797135166906
8943	3932.79261650492	-0.0810090750282407	0.0574112279698173	-1.41103191645421	0.158235203320559	0.750797135166906
8907	1170.0922647136	-0.116175335428287	0.0823113683635661	-1.41141300087669	0.158122871725049	0.750797135166906
10161	168.639777737112	0.151318849682472	0.1072869173915	1.41041287569383	0.158417805689787	0.751256291981068
116461	647.933004090136	-0.143396069346427	0.101769267214307	-1.4090311669874	0.158825952460745	0.751361149920347
4867	115.967480402175	0.121169492133782	0.0859492009244465	1.40978032175419	0.158604558888465	0.751361149920347
51122	672.832970885866	-0.136166890998019	0.0965967731687801	-1.40964223266651	0.15864535002212	0.751361149920347
60684	1035.88527587578	-0.0650899517897982	0.0462144100082936	-1.40843411780259	0.15900256253457	0.751361149920347
105375839	5.07254662503542	0.557757696796908	0.395683014907518	1.40960737707499	0.158655647522372	0.751361149920347
2189	208.178978090293	-0.253124124337621	0.179704188082047	-1.40855996200853	0.15896532484632	0.751361149920347
55582	140.704743621249	0.140773892807848	0.0999169879418807	1.40890849201472	0.158862228194169	0.751361149920347
107984234	4.95942892518493	0.653499176322944	0.463553174232638	1.40976097813318	0.158610272462231	0.751361149920347
5223	4574.62728084162	-0.197013757539253	0.139821824845952	-1.40903437468587	0.15882500400897	0.751361149920347
8408	1079.78578016408	0.213435705508803	0.151479528134996	1.40900693404981	0.158833117790406	0.751361149920347
101060200	42.5172243255668	0.259630899798029	0.184339792322593	1.40843654279309	0.159001844910039	0.751361149920347
59286	1231.6438535844	-0.200743584872926	0.142514503561533	-1.40858354663006	0.158958346818543	0.751361149920347
90379	250.136930875202	-0.132277460814682	0.0938037434654367	-1.41015119362929	0.158495043662783	0.751361149920347
5303	313.805725400603	-0.17840503145234	0.12667375999293	-1.40838190531565	0.159018014307719	0.751361149920347
51382	1089.04472926807	-0.189944180391395	0.134921251248313	-1.40781514130651	0.159185815675001	0.751958749226979
10459	300.169611026143	-0.182525502853371	0.129694348556468	-1.40735124456021	0.159323260894158	0.752005332505061
1396	502.080300311532	-0.392657016923649	0.278991446883676	-1.40741596672448	0.159304079360002	0.752005332505061
197187	52.4066647911584	0.192798264929644	0.137006098944761	1.40722395874783	0.159360989345983	0.752005332505061
124044	69.8977224491675	-0.197464180887582	0.1402806144453	-1.40763698297444	0.159238590536882	0.752005332505061
8574	1013.36718747582	-0.152698364266227	0.108556458165099	-1.40662625556551	0.159538243360394	0.752211763071873
105371453	13.2112571952986	0.584019309240307	0.415204744308623	1.40658149321676	0.159551524019497	0.752211763071873
79031	289.063447528568	-0.146896163444111	0.104439522375219	-1.40651891260435	0.159570092627909	0.752211763071873
10330	1232.36492485192	-0.114709285073752	0.0815434532545445	-1.40672586817826	0.159508692032891	0.752211763071873
132946	13.4499135652277	-0.443944821584733	0.315708044679035	-1.40618786586851	0.159668346364886	0.752287331982382
54768	22.8390937603056	0.379384875405086	0.269823741304636	1.40604704971737	0.159710154069463	0.752287331982382
6093	3078.83849144369	-0.141411823026608	0.10057144761802	-1.40608320130484	0.159699420030111	0.752287331982382
9970	19.6252847243956	-0.270267325885241	0.192257699997234	-1.40575553483231	0.159796729883867	0.752305639577451
101927756	9.80433454877109	0.422415581351389	0.300480485476973	1.4058003822806	0.15978340851396	0.752305639577451
3303	1869.17860221531	-0.288168225073796	0.205032046120756	-1.40547895085667	0.159878904234559	0.752497812067264
100128262	14.0870707310464	0.324553534408848	0.231213199737728	1.40369812267206	0.160408761735602	0.753217019718472
10333	38.6382142486623	0.269621554206754	0.192101237622299	1.40353887119078	0.160456209091613	0.753217019718472
10307	343.74112371233	0.171429332712949	0.122035060983209	1.40475475926165	0.160094216198568	0.753217019718472
29116	253.151591682312	0.365666047149194	0.260355235378355	1.40448893458124	0.160173304453431	0.753217019718472
51250	311.660092661627	-0.109757219082008	0.0781611219789841	-1.40424313652405	0.160246460659336	0.753217019718472
402483	1702.21003022214	0.219833119291283	0.156654792228784	1.40329648498867	0.160528445947913	0.753217019718472
79109	1605.45128953188	-0.103138225303261	0.0734465000583406	-1.40426331031888	0.160240455436484	0.753217019718472
509	1764.73195385914	-0.125355765632763	0.089285740402633	-1.40398416440825	0.160323565146123	0.753217019718472
79933	9.09291927320143	0.399689547612722	0.284820527274006	1.40330316581504	0.16052645457335	0.753217019718472
342035	35.5625866160232	0.664531209038337	0.473322514537017	1.40397126405101	0.160327406738417	0.753217019718472
107985023	16.7978511914108	-0.294628192193915	0.209754798228092	-1.40463147771966	0.160130891295548	0.753217019718472
100507404	10.5889068536288	0.348428075956568	0.248234896062921	1.40362246196139	0.160431302750892	0.753217019718472
2191	864.448444491579	0.419312845267513	0.298858010158862	1.40305038183391	0.160601815687545	0.753367011665526
55227	142.206197979352	-0.301887517526834	0.215192248708839	-1.40287356695313	0.160654544435656	0.753420126430721
7629	457.130611014994	0.137007288097525	0.097679609958713	1.40261911524253	0.160730448564166	0.753581871186182
120224	17.4517512731919	-1.24815804424277	0.890062878662269	-1.40232569424613	0.160818011049212	0.753798178529484
1355	1014.72106861754	0.114945368490592	0.0819828066178059	1.40206676537013	0.160895310351579	0.753966280493777
285266	12.6287222815211	-0.376077932756154	0.268276968922382	-1.40182712763898	0.16096687558281	0.754107432570755
9468	5.40860464437151	0.506011154258958	0.361038012264573	1.4015453693783	0.161051050413412	0.754307570996768
4780	6298.5260241657	0.137011612239709	0.0977672375604131	1.40140619351187	0.161092641248168	0.754308208994254
56098	174.046028598661	0.144510680505085	0.103156057708119	1.40089378865154	0.161245836469511	0.754831294159819
402055	341.49511234735	-0.0826218934400505	0.0589844665998039	-1.40073985920092	0.161291878705359	0.754852629866951
728841	864.363311812788	0.111146711571032	0.0793768937021962	1.40024012514307	0.161441423895281	0.75493616871987
1181	118.378059879547	0.300329295472691	0.214501668683679	1.40012568347699	0.161475685241687	0.75493616871987
79912	679.223137649253	-0.101582836503725	0.0725422240129062	-1.40032702175842	0.16141541260495	0.75493616871987
84915	23.3141223615492	0.275103720023006	0.196482822737304	1.40014132630218	0.161471001796034	0.75493616871987
25915	486.491151290917	-0.175205342753915	0.125188153069143	-1.39953612589161	0.161652272967099	0.755373589858585
10897	906.565305263386	-0.158659191149473	0.113358180321942	-1.39962718790011	0.161624988026403	0.755373589858585
125206	35.466974197454	-0.269060362453588	0.192277999299028	-1.39932994640301	0.161714063448564	0.755380579350289
727856	13.1104237031019	0.326607079447683	0.233415129777356	1.39925410901692	0.161736795842423	0.755380579350289
8662	3266.54593213392	-0.0794081251504735	0.0567726918029449	-1.39870283808446	0.161902112814426	0.755958646335976
58478	419.651715522716	-0.119654642305697	0.0856072988106469	-1.39771542810104	0.162198539414374	0.757148441042574
149069	47.8020670149983	0.269082416117921	0.192629710387364	1.39688948073906	0.162446808367002	0.758112881519871
220594	69.0301463523508	0.22815111207927	0.16335034575076	1.39669806654333	0.162504385867205	0.758187129548631
3716	5767.99933203456	0.100605449480947	0.0720843967870211	1.39566194579104	0.162816318847286	0.758364580366752
9209	1226.38660431114	-0.254185070115978	0.18212962825606	-1.39562723841183	0.162826775611428	0.758364580366752
51517	520.913168940786	-0.117153974199228	0.083937928682662	-1.39572152944282	0.162798368451361	0.758364580366752
728806	190.198426303926	-0.132744826996566	0.0951059323829897	-1.39575759019958	0.162787505376709	0.758364580366752
105372295	21.0124422529267	0.280627751834145	0.201069509380001	1.39567531994016	0.16281228957069	0.758364580366752
602	799.795249819089	0.498971924212833	0.357327831240656	1.39639815482713	0.162594630442709	0.758364580366752
27336	1404.59199955952	-0.105571300282871	0.0756456680633954	-1.39560272234487	0.162834162205589	0.758364580366752
65124	259.822709191766	-0.107681830527273	0.0771672875152581	-1.3954336610054	0.162885106600465	0.758407727661733
84337	687.339930301441	-0.126781855547722	0.0908711219037831	-1.39518312189391	0.162960625348083	0.758565244009648
819	829.548915899719	0.0964238145597093	0.0691409050307364	1.39459867522481	0.163136894815003	0.758897146109694
401264	109.498607892334	0.15834901417845	0.113549941526703	1.39453188658147	0.163157047459943	0.758897146109694
56890	198.967915808616	0.140257741443948	0.100558247817838	1.39479102398468	0.16307886644848	0.758897146109694
56104	199.131431279832	0.153018512342281	0.109741507967898	1.39435401586648	0.163210726898988	0.75895282050958
494115	297.94580029884	-0.121171047205503	0.086940636595157	-1.39372164675699	0.163401676816786	0.759121343578209
280	73.3771069523543	0.253159462118999	0.181650138756317	1.39366511829981	0.163418754323545	0.759121343578209
57088	1958.41337371527	0.204341723596692	0.146643548803163	1.39345866398102	0.163481136552861	0.759121343578209
5584	1344.03126037235	-0.16384378363347	0.117585163994203	-1.39340523981025	0.16349728212151	0.759121343578209
54796	1182.83035318815	0.389650334201083	0.279531144894366	1.39394246873039	0.163334978376186	0.759121343578209
554250	31.7374497172983	0.875771533692658	0.628469244193162	1.39349943021792	0.163468817206127	0.759121343578209
101928445	66.2467741347983	0.162928169694444	0.11707275259315	1.39168308667559	0.164018386179651	0.760165883057933
28988	1970.61531524355	-0.104364722743775	0.0750103691932629	-1.39133727598223	0.16412317528983	0.760165883057933
254048	720.813272909638	0.220260814696184	0.1582805786236	1.39158459371049	0.164048226824953	0.760165883057933
100533106	172.29182910185	-0.0962740506859422	0.0691804843188019	-1.39163597413233	0.164032659467389	0.760165883057933
84960	51.4327318480936	0.246908518099918	0.177407497401045	1.39175920813403	0.163995326284377	0.760165883057933
84304	343.015127632371	-0.131080712869212	0.0941916408476362	-1.39163849031197	0.164031897138123	0.760165883057933
100529207	183.260149287145	0.181536361504176	0.130469652171843	1.39140680213567	0.16410210311246	0.760165883057933
201181	7.70260196864088	-0.434595873474751	0.312357651381268	-1.39134057242695	0.164122176148284	0.760165883057933
284340	10.3944296529311	-2.02156884291721	1.45302624601691	-1.39128171184713	0.164140017285921	0.760165883057933
7769	466.421413670555	0.214429260194281	0.153993656231922	1.39245515329112	0.163784613008989	0.760165883057933
56259	514.424167668095	-0.101364207787523	0.072876223464731	-1.39090917405427	0.164252970520195	0.760495432973402
107986486	30.5902006472778	-0.210912029424351	0.151671607389896	-1.39058346551419	0.164351773120285	0.760618448935574
84649	44.2199696913145	0.548737955579952	0.394620499798515	1.39054599510194	0.164363142515645	0.760618448935574
7517	359.136404789688	-0.174815528985402	0.125734065337362	-1.39035931524483	0.164419794358147	0.760687154370923
81606	1276.38363664326	-1.02963771045553	0.740665470181829	-1.39015216978154	0.164482674122585	0.760704387283001
23413	976.215371490908	-0.140659985303499	0.101189020551189	-1.39007161584633	0.164507131455189	0.760704387283001
995	74.2904062252472	-0.287904602255052	0.20714718797842	-1.38985522837532	0.164572843362042	0.760766937452502
100129461	127.464125145226	0.129926798073897	0.093489214193169	1.38975173976155	0.164604277464855	0.760766937452502
54998	652.385762894928	-0.171738727837158	0.123602200360367	-1.38944717275621	0.164696814268243	0.761001328701103
105376951	7.82203085929721	0.602967219650744	0.43419298914364	1.38870786661014	0.164921601113006	0.761266731063486
101928096	13.3236920136875	0.41560830000173	0.299261059359797	1.38878175760933	0.164899124089849	0.761266731063486
100131193	44.1971362299506	0.201994757101889	0.14544988495425	1.38875845220107	0.164906213150859	0.761266731063486
101060321	64.5562955566756	0.289526725779053	0.208471374161623	1.38880806510437	0.164891122126938	0.761266731063486
84144	103.854677211192	-0.314119089403854	0.226218022918742	-1.38856791935047	0.164964178218717	0.761270146301743
124975	4.56998852171824	-2.8961851150729	2.08657172357021	-1.38801129257009	0.165133606481104	0.761858799069515
5549	990.390511065309	-0.439707544710589	0.316894970679077	-1.38754977325243	0.165274184856226	0.762056685699615
26262	760.663232127561	-0.156220416533555	0.112573236064682	-1.38772253507747	0.16522155121342	0.762056685699615
219743	203.537661253433	0.155217499405951	0.11187185186646	1.38745803181332	0.165302139945943	0.762056685699615
283337	727.440180382903	0.136961084009884	0.0987526947733126	1.38690983901025	0.165469257265666	0.762247748153434
101927124	13.1767478538746	-0.378010455280804	0.272554142808713	-1.386918765517	0.16546653499008	0.762247748153434
654483	167.968671662192	-0.195469347953443	0.14093544162127	-1.38694245893606	0.165459309480812	0.762247748153434
2152	593.236556369414	-0.228914690970245	0.165154039981665	-1.3860677643469	0.165726212468109	0.762346846093456
102723576	17.5811423186518	0.489611029866253	0.353096051681083	1.38662278305074	0.165556817366779	0.762346846093456
84830	9.66452264872103	0.373153714749214	0.269221099290599	1.38604929454816	0.165731851804637	0.762346846093456
100616318	6.10742806141669	-0.555254346274427	0.400573453573428	-1.38614863596458	0.165701521843363	0.762346846093456
56672	376.298195203456	-0.101475702067556	0.0732139695613408	-1.38601557428923	0.165742147897654	0.762346846093456
90410	458.25326109819	-0.128741075258618	0.0928622370812513	-1.38636629167111	0.165635083904768	0.762346846093456
114883	1605.22185314545	-0.405948373366525	0.293075663311512	-1.38513163726952	0.166012219571975	0.762432697458771
105376063	6.40510009936797	0.55395559237181	0.399926920427432	1.38514204490099	0.166009037775566	0.762432697458771
11187	8.59940239809952	-0.844663047006239	0.609623271571364	-1.38554921768166	0.165884593875494	0.762432697458771
83714	46.8887578666457	0.251555781832456	0.181564963250409	1.38548636988689	0.165903797417015	0.762432697458771
79016	705.183018994061	-0.199158843349652	0.143768387423776	-1.38527562921468	0.16596820276855	0.762432697458771
57191	14.379634497023	0.339976160516433	0.245411123440854	1.38533313302879	0.165950626918366	0.762432697458771
129880	233.726799698651	0.134228818335119	0.0969382761402584	1.38468336429776	0.166149308060777	0.762677298050934
9885	804.524820266493	-0.0940060643961485	0.0678839254994413	-1.38480595670506	0.166111809038824	0.762677298050934
8539	2428.59223520303	-0.0700660485100052	0.0506125189125838	-1.38436201191687	0.166247634739874	0.762775277388913
643733	6.23273725131752	-0.566203837162023	0.409046925221079	-1.38420264828052	0.166296412695198	0.762775277388913
724026	4.57470526732247	0.558889344914625	0.403743369195502	1.38426878942499	0.166276166935055	0.762775277388913
23406	4152.04071515386	-0.218063373375887	0.15756229042334	-1.38398199715168	0.166363967265625	0.762892829729162
105374363	58.5682569103057	0.241218129617032	0.174382970603649	1.38326654708327	0.16658315145301	0.763513104241556
4783	683.248913246322	0.288294225006962	0.208404726477715	1.38333822787743	0.166561181653785	0.763513104241556
127281	379.733233134803	-0.143293724766097	0.103722688806179	-1.38150800384534	0.167122818578187	0.764709004660691
9903	1096.53463561371	0.150503846010732	0.10889371931691	1.3821168654615	0.166935820774885	0.764709004660691
2023	41553.8559775471	-0.209077745963864	0.151345739078673	-1.3814577617886	0.167138256294546	0.764709004660691
256691	334.273476057611	-0.218093617480945	0.157820229767984	-1.38191167128302	0.166998823858587	0.764709004660691
653689	355.242428134658	-0.190403167774934	0.137753441386067	-1.3822026212856	0.166909495490185	0.764709004660691
646851	121.425836959269	0.21637311133854	0.156596978366955	1.38171958102225	0.167057819691107	0.764709004660691
105369161	14.6213685031827	0.516795659504212	0.373995747114829	1.38182228940036	0.167026273373025	0.764709004660691
55108	1589.35008129436	0.0931229203671612	0.067435545029016	1.38091744238283	0.167304346246223	0.765219293653148
8986	668.749933751009	-0.160013556541489	0.115882880878248	-1.380821354533	0.167333895880736	0.765219293653148
10267	123.027884119964	-0.792166917050295	0.573932693019311	-1.38024358376051	0.167511658829355	0.765371143284684
51428	1064.64243505748	-0.0973486713572566	0.0705372250053181	-1.38010350350353	0.167554778731848	0.765371143284684
2869	944.906435637547	-0.13274351639712	0.0961912204124623	-1.37999617665649	0.1675878220275	0.765371143284684
105370408	4.64985949627787	0.585566371344474	0.424228767193724	1.38030802394189	0.167491825469261	0.765371143284684
64093	507.980976601084	-0.507440504089999	0.367700706161988	-1.38003679510599	0.1675753160306	0.765371143284684
5826	507.243288951711	0.114892083458395	0.0832698081079483	1.3797567938364	0.167661539741303	0.765371143284684
100847042	9.95904881206879	-0.470591428966235	0.341063256374593	-1.3797775637531	0.167655142700297	0.765371143284684
9580	205.44293831085	-0.129035621738012	0.0935409920246842	-1.37945534834569	0.167754404237567	0.765411017930483
9950	1612.57508098598	-0.0657813079779485	0.0476826017503705	-1.37956624771293	0.167720235647072	0.765411017930483
10058	1026.60647891961	0.142135485669051	0.103074469440185	1.37895917816519	0.167907340506674	0.765680657349997
63920	128.44244907223	0.141190232979603	0.102386392636166	1.37899411576426	0.167896568142978	0.765680657349997
84261	103.892844783731	0.148138535020325	0.10743597457239	1.37885410924913	0.167939739694649	0.765680657349997
728643	9.55676303963963	-0.466815397037322	0.338730800660274	-1.37813094093415	0.168162864179107	0.76642807429328
118487	299.255900047301	-0.150667900126051	0.109334148007573	-1.37804979388155	0.168187914962248	0.76642807429328
254827	242.490809431595	0.207582527764062	0.150684531228648	1.37759679823456	0.168327810033926	0.766718883151903
107987272	30.3297601315166	0.216372303677487	0.15706806978851	1.37757027235917	0.168336004517028	0.766718883151903
9631	600.781060196646	-0.114749185839316	0.0833503065349766	-1.37670982399043	0.168601980211717	0.767354085025611
10938	1828.4473509184	-0.376576450644731	0.273516237864307	-1.37679742009157	0.168574888715954	0.767354085025611
94005	1095.38366290974	-0.108414144323724	0.07873791966899	-1.37689876465484	0.168543549207851	0.767354085025611
91147	164.812726338461	0.161579473867304	0.11747650619146	1.37541946986376	0.169001436254898	0.767616554973658
100526737	507.321299435745	-0.122032152216303	0.0887027119917037	-1.37574319292196	0.16890115437263	0.767616554973658
65987	14.3315108956745	-0.5789491143671	0.420864894861689	-1.37561749966664	0.16894008591958	0.767616554973658
91894	11.9788112975095	-0.55993929953864	0.407180879007161	-1.37516108542217	0.169081509800748	0.767616554973658
10632	1475.03405788764	-0.148220824793448	0.107773769244619	-1.37529591692227	0.169039721860619	0.767616554973658
6636	660.198066400259	-0.132455302393024	0.0962951289848474	-1.37551404509636	0.168972134427658	0.767616554973658
105370047	6.51848648399229	0.51545316650266	0.37461677560323	1.3759479021532	0.168837763254967	0.767616554973658
122773	99.4782513551672	0.173546757775655	0.126195149182726	1.37522526737034	0.169061617107292	0.767616554973658
100129075	9.65469135497207	-0.427212587638663	0.31057063261837	-1.37557303482594	0.168953859830062	0.767616554973658
4616	1080.77774703247	-0.403495117130056	0.293286286112153	-1.37577219337067	0.168892172886741	0.767616554973658
55343	654.787487663869	-0.101730460339397	0.0739873520447295	-1.37497095825101	0.169140448537049	0.767692592062895
83481	14.7757518551984	-0.699316543200041	0.508759454686305	-1.37455242700351	0.169270246012002	0.768023240119886
80823	98.7864360294818	0.137744668237726	0.100217015308806	1.37446388533209	0.169297714669206	0.768023240119886
645954	12.4727008277066	0.537647797831092	0.391257290563235	1.37415406894302	0.169393856633827	0.76826785027645
102659353	64.0550947503493	-0.202372510019194	0.147299028674361	-1.3738889647846	0.1694761560394	0.768449572711916
105373949	7.57683783363527	0.829400004831915	0.604044985716777	1.37307654966745	0.169728550369655	0.768636312226539
24142	142.637323009807	0.127558769717688	0.0928843961103447	1.37330676689927	0.169656999809597	0.768636312226539
57655	714.648397066587	0.0919438500410743	0.0669501125541085	1.37331882701117	0.169653252200365	0.768636312226539
91582	480.496221502492	-0.167273074945599	0.121810051248108	-1.37322883646842	0.16968121773157	0.768636312226539
5422	318.467550686743	-0.24684879099988	0.179764814766188	-1.37317634332917	0.169697532136427	0.768636312226539
51118	664.988580375648	-0.104493518703381	0.0766968341570254	-1.36242284120159	0.173064479348185	0.769393981790444
58155	246.148380199149	0.193773401204227	0.14178964792596	1.36662587176613	0.171742603598829	0.769393981790444
23443	518.331010265281	-0.147553438915472	0.108132879597614	-1.36455664053848	0.172392440553123	0.769393981790444
284565	969.974662931975	0.121656954409684	0.0891114478555719	1.36522250886172	0.172183125860497	0.769393981790444
5174	22.3095110808753	0.327178091251393	0.240203725521616	1.36208583168686	0.173170799131501	0.769393981790444
79590	860.401698121661	-0.154672366090471	0.113358834828084	-1.36444915233155	0.17242624714161	0.769393981790444
81607	15.4557271705787	-1.7082787332334	1.24886236508988	-1.36786789400163	0.171353431036906	0.769393981790444
29920	763.883212766299	-0.149023975352196	0.108766474910971	-1.37012784016561	0.170646998630216	0.769393981790444
64801	364.966588806324	-0.130026943531228	0.0951197387946908	-1.36698171356296	0.171631037348337	0.769393981790444
107985869	5.06956787445502	0.583760575184452	0.426262603695973	1.36948578205752	0.170847476150698	0.769393981790444
27248	1977.71640918888	-0.129191920600386	0.0948693192832211	-1.36178821115706	0.17326473306598	0.769393981790444
4190	1712.00645227162	-0.111280765252698	0.0815282904290733	-1.36493436409669	0.172273680379718	0.769393981790444
100874048	85.9486151658821	-0.162485247272781	0.119054557969779	-1.36479652726968	0.172317010602542	0.769393981790444
6242	198.94788858843	0.101470785072687	0.0744036024533693	1.36378860333115	0.172634108188906	0.769393981790444
8802	918.929908812296	-0.153603044345044	0.112412470083553	-1.3664235314007	0.171806067104422	0.769393981790444
80034	21.8558963130438	0.384288336472306	0.282117253041229	1.36215822438958	0.173147956560573	0.769393981790444
105373759	8.72949732153274	0.452907485781303	0.330469907861016	1.37049539158579	0.170532312979024	0.769393981790444
51661	734.069631453383	-0.10528467373287	0.0772430237756586	-1.3630314892728	0.172872586675743	0.769393981790444
105374145	17.0448713110697	0.5337115709914	0.389897226598168	1.36885192964311	0.171045564497385	0.769393981790444
100288152	232.95166336584	0.265528410215525	0.194502170232641	1.36516939578582	0.172199814893573	0.769393981790444
406937	8.42815373524684	-0.729003622403125	0.532015453121935	-1.37026775843679	0.170603333662856	0.769393981790444
153830	1581.77085136578	-0.262202598916093	0.192521629314312	-1.36193839544137	0.173217327676621	0.769393981790444
4201	1464.21614837605	-0.148789403607296	0.108984010803775	-1.36524066704785	0.172177420526715	0.769393981790444
221262	9.53212462167762	0.401716658660138	0.294444294445151	1.36432142255339	0.172466426442746	0.769393981790444
154091	1089.01628068264	0.480794816346558	0.351225711776585	1.36890552207747	0.171028809407723	0.769393981790444
100129518	14.429232488167	0.298654672711188	0.218693311224454	1.36563240566908	0.172054370004558	0.769393981790444
8701	147.511190675495	-0.155625824167961	0.113540188141144	-1.37066730922182	0.170478690008477	0.769393981790444
79020	277.1154913255	-0.123273349231021	0.090488783319173	-1.36230530137873	0.173101555275906	0.769393981790444
100310812	170.303962686641	0.321320322480279	0.235021427703423	1.36719585792729	0.171563923315036	0.769393981790444
93664	465.390500772906	0.152268402476417	0.11161442951156	1.3642358173828	0.172493358741315	0.769393981790444
105375519	29.2815194108838	0.378138587312002	0.277657355804535	1.36188931936024	0.17323281738364	0.769393981790444
105375591	11.617708675875	0.361674877494603	0.265320421124078	1.36316260905324	0.17283126847391	0.769393981790444
54904	1744.51328548236	0.116148323494874	0.0849698630600576	1.36693551468689	0.17164551890943	0.769393981790444
105379395	16.1826577595352	0.385422310246027	0.281210839456515	1.37058127272376	0.17050552414362	0.769393981790444
55284	571.338794819246	-0.133581308843143	0.0975771374527535	-1.3689816316637	0.171005016688592	0.769393981790444
